Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,AvgH,AvgD,AvgA,HomeElo,AwayElo,EloDiff,Team,GoalsFor,GoalsAgainst,ShotsFor,ShotsAgainst,GF_shift,GA_shift,SF_shift,SA_shift,Roll_GF,Roll_GA,Roll_SF,Roll_SA,Team_Away,GoalsFor_Away,GoalsAgainst_Away,ShotsFor_Away,ShotsAgainst_Away,GF_shift_Away,GA_shift_Away,SF_shift_Away,SA_shift_Away,Roll_GF_Away,Roll_GA_Away,Roll_SF_Away,Roll_SA_Away,Prob_H_raw,Prob_D_raw,Prob_A_raw,Prob_H,Prob_D,Prob_A,MarketExpPts_H,MarketExpPts_A,MarketWinStrength,MarketDrawStrength,OddsRatio_HA,OddsRatio_HD,OddsRatio_AD,Target,HomeTeam_enc,AwayTeam_enc,Target_enc
2022_23,2023-02-19,Tottenham,West Ham,2,0,H,0,0,D,16,6,6,1,4,7,16,10,2,1,0,0,1.83,3.76,4.39,1515.9336897427481,1472.5567171664277,43.37697257632044,Tottenham,2,0,16,6,1.0,4.0,11.0,15.0,1.0,2.0,11.8,14.0,West Ham,0,2,6,16,1.0,1.0,10.0,12.0,1.2,1.0,12.4,11.2,0.5464480874316939,0.26595744680851063,0.22779043280182235,0.525331865096162,0.25568013646967463,0.21898799843416328,1.8316757317581607,0.9126441317721645,0.30634386666199875,0.25568013646967463,2.3989071038251364,2.054644808743169,0.856492027334852,H,24,25,2
2022_23,2023-02-19,Man United,Leicester,3,0,H,1,0,H,26,19,8,3,6,6,9,9,0,2,0,0,1.62,4.32,5.22,1537.3380975478597,1482.7210933062563,54.617004241603354,Man United,3,0,26,19,2.0,0.0,11.0,16.0,1.8,1.4,14.0,13.8,Leicester,0,3,19,26,4.0,1.0,15.0,11.0,2.0,1.6,10.8,13.8,0.6172839506172839,0.23148148148148145,0.19157088122605365,0.5933503836317134,0.22250639386189255,0.18414322250639387,2.0025575447570327,0.7749360613810741,0.4092071611253196,0.22250639386189255,3.222222222222222,2.6666666666666665,0.8275862068965518,H,18,14,2
2022_23,2023-02-24,Fulham,Wolves,1,1,D,0,1,A,10,8,5,2,4,3,12,17,2,0,0,0,2.54,3.22,3.0,1513.2809074470727,1476.140081960246,37.14082548682654,Fulham,1,1,10,8,1.0,0.0,5.0,21.0,0.6,0.4,9.2,14.6,Wolves,1,1,8,10,0.0,1.0,15.0,5.0,1.2,1.0,13.0,14.6,0.39370078740157477,0.3105590062111801,0.3333333333333333,0.3794365798859334,0.2993071158106431,0.3212563043034236,1.4376168554684432,1.263076028720914,0.058180275582509766,0.2993071158106431,1.1811023622047243,1.2677165354330708,1.0733333333333335,D,10,26,1
2022_23,2023-02-25,Everton,Aston Villa,0,2,A,0,0,D,15,9,5,5,5,1,12,12,2,1,0,0,2.54,3.21,2.98,1471.024479125539,1488.3563859341546,-17.331906808615486,Everton,0,2,15,9,1.0,0.0,15.0,8.0,0.6,1.2,10.0,12.4,Aston Villa,2,0,9,15,2.0,4.0,7.0,20.0,1.6,2.4,11.8,14.0,0.39370078740157477,0.3115264797507788,0.33557046979865773,0.3782682969266541,0.2993151009949226,0.3224166020784233,1.4341199917748848,1.2665649072301925,0.05585169484823077,0.2993151009949226,1.1732283464566928,1.263779527559055,1.0771812080536913,A,9,1,0
2022_23,2023-02-25,Leeds,Southampton,1,0,H,0,0,D,14,8,4,2,9,2,15,13,2,4,0,0,1.99,3.57,3.89,1468.3925959734067,1460.7991220615124,7.593473911894307,Leeds,1,0,14,8,0.0,1.0,8.0,15.0,0.4,1.2,10.2,12.4,Southampton,0,1,8,14,1.0,0.0,8.0,17.0,0.8,1.4,12.0,14.0,0.5025125628140703,0.2801120448179272,0.2570694087403599,0.48332735872368415,0.2694177713893926,0.24725486988692327,1.719399847560445,1.0111823810501623,0.23607248883676088,0.2694177713893926,1.9547738693467338,1.793969849246231,0.9177377892030848,H,13,22,2
2022_23,2023-02-25,Leicester,Arsenal,0,1,A,0,0,D,1,10,0,2,0,8,14,9,0,1,0,0,4.73,4.09,1.71,1479.7693083571792,1554.7396152639078,-74.97030690672864,Leicester,0,1,1,10,0.0,3.0,19.0,26.0,2.0,2.0,11.6,16.8,Arsenal,1,0,10,1,4.0,2.0,20.0,7.0,1.8,1.8,18.6,8.6,0.2114164904862579,0.24449877750611249,0.5847953216374269,0.20314628542548338,0.23493445722800407,0.5619192573465126,0.8443733135044542,1.920692229267542,-0.3587729719210292,0.23493445722800407,0.36152219873150104,0.8646934460887948,2.391812865497076,A,14,0,0
2022_23,2023-02-25,West Ham,Nott'm Forest,4,0,H,0,0,D,18,8,5,3,12,3,8,5,0,0,0,0,1.78,3.61,4.97,1469.4751842781482,1485.132872117768,-15.657687839619939,West Ham,4,0,18,8,0.0,2.0,6.0,16.0,0.8,1.0,10.6,11.6,Nott'm Forest,0,4,8,18,1.0,1.0,4.0,26.0,1.0,0.8,11.0,14.8,0.5617977528089888,0.2770083102493075,0.2012072434607646,0.5401832354331444,0.2663507365847637,0.19346602798209195,1.886900442884197,0.8467488205310396,0.34671720745105244,0.2663507365847637,2.792134831460674,2.028089887640449,0.7263581488933601,H,25,20,2
2022_23,2023-02-25,Bournemouth,Man City,1,4,A,0,3,A,13,20,2,5,4,6,10,9,2,2,0,0,10.21,5.81,1.3,1472.678542967089,1546.1855512307782,-73.50700826368916,Bournemouth,1,4,13,20,1.0,0.0,5.0,15.0,0.6,1.0,10.2,16.4,Man City,4,1,20,13,1.0,1.0,26.0,4.0,2.0,0.8,16.0,8.4,0.0979431929480901,0.17211703958691912,0.7692307692307692,0.09424039348140459,0.16561005463771789,0.7401495518808775,0.4483312350819317,2.3860587102803503,-0.6459091583994729,0.16561005463771789,0.12732615083251714,0.5690499510284034,4.4692307692307685,A,2,17,0
2022_23,2023-02-25,Crystal Palace,Liverpool,0,0,D,0,0,D,6,12,0,4,5,3,11,14,2,5,0,0,4.7,3.93,1.74,1487.6145632491618,1511.9414314471503,-24.32686819798846,Crystal Palace,0,0,6,12,1.0,1.0,10.0,12.0,0.8,1.0,8.4,14.8,Liverpool,0,0,12,6,2.0,0.0,13.0,14.0,0.8,1.2,14.2,11.8,0.2127659574468085,0.2544529262086514,0.5747126436781609,0.20420339711889918,0.2442127141116606,0.5515838887694403,0.856822905468358,1.8989643804199816,-0.34738049165054113,0.2442127141116606,0.3702127659574468,0.8361702127659575,2.2586206896551726,D,8,15,1
2022_23,2023-02-26,Tottenham,Chelsea,2,0,H,0,0,D,8,10,3,2,4,4,10,10,2,3,0,0,2.54,3.33,2.91,1519.0152226310277,1498.5595701840703,20.4556524469574,Tottenham,2,0,8,10,2.0,0.0,16.0,6.0,1.4,1.6,11.6,12.4,Chelsea,0,2,10,8,0.0,1.0,17.0,8.0,0.4,0.4,13.4,10.6,0.39370078740157477,0.3003003003003003,0.3436426116838488,0.3794180869932928,0.28940598827716635,0.3311759247295408,1.4276602492570447,1.2829337624657888,0.048242162263752,0.28940598827716635,1.1456692913385826,1.3110236220472442,1.1443298969072164,H,24,6,2
2022_23,2023-03-01,Arsenal,Everton,4,0,H,2,0,H,15,8,5,5,5,1,5,12,0,2,0,0,1.36,5.04,9.33,1559.1752440355253,1465.847497526435,93.32774650909028,Arsenal,4,0,15,8,1.0,0.0,10.0,1.0,1.4,1.4,15.6,7.6,Everton,0,4,8,15,0.0,2.0,15.0,9.0,0.4,1.2,10.6,11.6,0.7352941176470588,0.1984126984126984,0.10718113612004287,0.7064104413037208,0.19061869051052785,0.10297086818575138,2.3098500144216905,0.49953129506778193,0.6034395731179694,0.19061869051052785,6.860294117647058,3.705882352941176,0.5401929260450161,H,0,9,2
2022_23,2023-03-01,Liverpool,Wolves,2,0,H,0,0,D,15,4,6,1,5,2,13,14,2,3,0,0,1.49,4.59,6.6,1512.5296075043084,1477.485397642208,35.04420986210039,Liverpool,2,0,15,4,0.0,0.0,12.0,6.0,0.8,0.6,15.4,9.8,Wolves,0,2,4,15,1.0,1.0,8.0,10.0,1.2,1.2,11.2,13.4,0.6711409395973155,0.2178649237472767,0.15151515151515152,0.6450046947757047,0.20938060897947713,0.14561469624481818,2.144394693306591,0.6462246977139317,0.4993899985308865,0.20938060897947713,4.429530201342281,3.0805369127516777,0.6954545454545454,H,15,26,2
2022_23,2023-03-04,Brighton,West Ham,4,0,H,1,0,H,20,3,9,2,7,3,6,8,0,3,0,0,1.79,3.8,4.61,1510.5908113230626,1473.2770244142912,37.31378690877136,Brighton,4,0,20,3,0.0,1.0,21.0,5.0,1.4,0.8,17.4,7.6,West Ham,0,4,3,20,4.0,0.0,18.0,8.0,1.6,0.8,11.0,9.8,0.5586592178770949,0.2631578947368421,0.21691973969631234,0.5378255490161765,0.2533441401944621,0.20883031078936137,1.8668207872429916,0.8798350725625461,0.32899523822681515,0.2533441401944621,2.575418994413408,2.1229050279329607,0.8242950108459869,H,4,25,2
2022_23,2023-03-04,Wolves,Tottenham,1,0,H,0,0,D,8,21,5,6,4,8,11,18,1,1,0,0,3.31,3.36,2.27,1474.3059405403603,1522.3694100519908,-48.0634695116305,Wolves,1,0,8,21,0.0,2.0,4.0,15.0,1.2,1.0,10.0,13.8,Tottenham,0,1,21,8,2.0,0.0,8.0,10.0,1.4,0.8,11.4,11.2,0.3021148036253776,0.2976190476190476,0.44052863436123346,0.29042170395049977,0.28609995240361735,0.42347834364588294,1.1573650642551168,1.5565349833412663,-0.13305663969538317,0.28609995240361735,0.6858006042296072,1.0151057401812689,1.4801762114537445,H,26,24,2
2022_23,2023-03-04,Chelsea,Leeds,1,0,H,0,0,D,13,11,3,2,5,7,10,7,2,0,0,0,1.64,4.02,5.52,1495.205382763107,1471.9039840986286,23.301398664478484,Chelsea,1,0,13,11,0.0,2.0,10.0,8.0,0.2,0.8,12.4,10.2,Leeds,0,1,11,13,1.0,0.0,14.0,8.0,0.6,1.2,11.2,12.8,0.6097560975609756,0.24875621890547267,0.1811594202898551,0.586489058039962,0.2392641928322233,0.17424674912781482,1.9987313669521092,0.7620044402156678,0.4122423089121472,0.2392641928322233,3.3658536585365852,2.451219512195122,0.7282608695652174,H,6,13,2
2022_23,2023-03-04,Southampton,Leicester,1,0,H,1,0,H,11,11,5,0,3,4,12,11,4,2,0,0,2.77,3.31,2.64,1457.2877339362906,1475.3336795855616,-18.04594564927106,Southampton,1,0,11,11,0.0,1.0,8.0,14.0,0.4,1.4,11.0,14.4,Leicester,0,1,11,11,0.0,1.0,1.0,10.0,2.0,1.8,10.6,15.8,0.36101083032490977,0.3021148036253776,0.3787878787878788,0.3464882890098692,0.2899614986578059,0.3635502123323249,1.3294263656874135,1.3806121356547805,-0.017061923322455652,0.2899614986578059,0.9530685920577617,1.1949458483754514,1.2537878787878787,H,22,14,2
2022_23,2023-03-04,Aston Villa,Crystal Palace,1,0,H,1,0,H,8,3,1,0,2,4,14,17,2,3,0,1,2.07,3.32,3.88,1493.5333675332586,1487.0263871920038,6.506980341254803,Aston Villa,1,0,8,3,2.0,0.0,9.0,15.0,1.6,2.2,11.4,13.8,Crystal Palace,0,1,3,8,0.0,0.0,6.0,12.0,0.6,0.8,7.6,14.2,0.48309178743961356,0.30120481927710846,0.2577319587628866,0.4636070482552113,0.28905620177358055,0.2473367499712081,1.6798773465392145,1.0310664516872048,0.2162702982840032,0.28905620177358055,1.8743961352657006,1.603864734299517,0.8556701030927835,H,1,8,2
2022_23,2023-03-04,Man City,Newcastle,2,0,H,1,0,H,11,5,3,2,8,4,8,13,2,4,0,0,1.48,4.59,6.76,1550.6401298580674,1530.0583269410063,20.581802917061168,Man City,2,0,11,5,4.0,1.0,20.0,13.0,2.2,1.0,17.4,9.0,Newcastle,0,2,5,11,0.0,2.0,14.0,13.0,0.6,0.8,14.6,9.0,0.6756756756756757,0.2178649237472767,0.14792899408284024,0.6487713898599936,0.20918990348426808,0.14203870665573826,2.155504073064249,0.6353060234514829,0.5067326832042554,0.20918990348426808,4.5675675675675675,3.1013513513513513,0.6789940828402367,H,17,19,2
2022_23,2023-03-04,Arsenal,Bournemouth,3,2,H,0,1,A,31,4,9,4,17,1,6,8,0,2,0,0,1.22,6.82,13.83,1561.7030015648666,1468.2239643397997,93.4790372250668,Arsenal,3,2,31,4,4.0,0.0,15.0,8.0,2.2,1.2,15.6,6.8,Bournemouth,2,3,4,31,1.0,4.0,13.0,20.0,0.8,1.4,11.4,18.0,0.819672131147541,0.14662756598240467,0.07230657989877079,0.7892039065010175,0.14117723840634033,0.06961885509264217,2.5087889579093927,0.35003380368426684,0.7195850514083753,0.14117723840634033,11.336065573770492,5.59016393442623,0.49313087490961677,H,0,2,2
2022_23,2023-03-05,Nott'm Forest,Everton,2,2,D,1,2,A,10,10,4,3,3,3,11,17,3,5,0,0,2.68,3.08,2.92,1481.331031981625,1463.3197399970938,18.011291984531226,Nott'm Forest,2,2,10,10,0.0,4.0,8.0,18.0,0.6,1.6,9.6,17.2,Everton,2,2,10,10,0.0,4.0,8.0,15.0,0.4,1.6,11.2,12.4,0.3731343283582089,0.3246753246753247,0.3424657534246575,0.3586880224618722,0.31210516240188885,0.3292068151362389,1.3881692297875055,1.2997256078106056,0.029481207325633307,0.31210516240188885,1.08955223880597,1.1492537313432836,1.0547945205479452,D,20,9,1
2022_23,2023-03-05,Liverpool,Man United,7,0,H,1,0,H,18,8,8,4,4,3,13,14,2,3,0,0,2.4,3.68,2.85,1515.709064606156,1540.2898824969368,-24.580817890780736,Liverpool,7,0,18,8,2.0,0.0,15.0,4.0,1.2,0.6,15.4,8.4,Man United,0,7,8,18,3.0,0.0,26.0,19.0,2.2,1.2,16.2,15.6,0.4166666666666667,0.2717391304347826,0.3508771929824561,0.4009174311926606,0.26146788990825687,0.3376146788990826,1.4642201834862387,1.2743119266055047,0.06330275229357801,0.26146788990825687,1.1875,1.5333333333333334,1.2912280701754386,H,15,18,2
2022_23,2023-03-06,Brentford,Fulham,3,2,H,1,1,D,14,9,6,5,2,3,12,17,0,3,0,0,2.0,3.65,3.71,1515.9555450107823,1511.9355917651108,4.019953245671559,Brentford,3,2,14,9,1.0,1.0,12.0,10.0,1.4,0.4,10.6,12.6,Fulham,2,3,9,14,1.0,1.0,10.0,8.0,0.8,0.4,10.2,12.2,0.5,0.273972602739726,0.2695417789757412,0.47915008049820423,0.2625479893140845,0.2583019301877112,1.6999982308086972,1.037453779877218,0.22084815031049304,0.2625479893140845,1.855,1.825,0.9838274932614555,H,3,10,2
2022_23,2023-03-11,Crystal Palace,Man City,0,1,A,0,0,D,4,14,0,4,2,6,11,17,2,2,0,0,9.05,5.12,1.36,1483.5015967845802,1553.9927894467717,-70.49119266219145,Crystal Palace,0,1,4,14,0.0,1.0,3.0,8.0,0.6,1.0,7.0,12.6,Man City,1,0,14,4,2.0,0.0,11.0,5.0,2.6,0.8,16.6,7.6,0.11049723756906077,0.1953125,0.7352941176470588,0.10613469253374629,0.18760136082625078,0.7062639466400029,0.5060054384274897,2.3063932007462595,-0.6001292541062566,0.18760136082625078,0.15027624309392265,0.5657458563535911,3.764705882352941,A,8,17,0
2022_23,2023-03-11,Leicester,Chelsea,1,3,A,1,2,A,17,12,7,6,2,5,10,11,1,2,1,0,3.83,3.56,2.0,1471.5016194508332,1498.5251741284956,-27.023554677662332,Leicester,1,3,17,12,0.0,1.0,11.0,11.0,1.6,1.6,11.0,15.4,Chelsea,3,1,12,17,1.0,0.0,13.0,11.0,0.4,0.8,12.8,9.4,0.2610966057441253,0.2808988764044944,0.5,0.250573644720357,0.26957782564015936,0.47984852963948366,1.0212987598012302,1.7091234145586103,-0.22927488491912668,0.26957782564015936,0.5221932114882506,0.9295039164490861,1.78,A,14,6,0
2022_23,2023-03-11,Tottenham,Nott'm Forest,3,1,H,2,0,H,15,9,7,5,2,10,13,13,3,1,0,0,1.44,4.62,7.52,1518.1531559505756,1480.2148788964007,37.93827705417493,Tottenham,3,1,15,9,0.0,1.0,21.0,8.0,1.2,1.0,13.6,10.8,Nott'm Forest,1,3,9,15,2.0,2.0,10.0,10.0,0.8,1.8,7.6,16.0,0.6944444444444444,0.21645021645021645,0.13297872340425532,0.6652573529411764,0.20735294117647057,0.12738970588235293,2.203125,0.5895220588235294,0.5378676470588235,0.20735294117647057,5.222222222222222,3.2083333333333335,0.6143617021276596,H,24,20,2
2022_23,2023-03-11,Everton,Brentford,1,0,H,1,0,H,13,12,6,4,5,8,11,12,2,1,0,0,2.71,3.2,2.76,1464.4358930823182,1519.5110818385242,-55.07518875620599,Everton,1,0,13,12,2.0,2.0,10.0,10.0,0.6,2.0,10.8,11.4,Brentford,0,1,12,13,3.0,2.0,14.0,9.0,1.6,0.8,11.0,13.0,0.36900369003690037,0.3125,0.3623188405797102,0.3535119038088986,0.299380393538161,0.34710770265294033,1.3599161049648567,1.340703501496982,0.006404201155958245,0.299380393538161,1.018450184501845,1.1808118081180812,1.1594202898550727,H,9,3,2
2022_23,2023-03-11,Bournemouth,Liverpool,1,0,H,1,0,H,5,15,2,6,3,8,7,9,2,1,0,0,7.07,4.95,1.43,1465.6977896349235,1519.6241218320497,-53.92633219712616,Bournemouth,1,0,5,15,2.0,3.0,4.0,31.0,1.0,1.8,9.0,20.2,Liverpool,0,1,15,5,7.0,0.0,18.0,8.0,2.6,0.0,14.6,7.6,0.14144271570014144,0.20202020202020202,0.6993006993006994,0.1356421660588942,0.19373537657300646,0.6706224573680993,0.600661874749689,2.2056027486773044,-0.5349802913092051,0.19373537657300646,0.20226308345120225,0.7001414427157001,3.4615384615384617,H,2,15,2
2022_23,2023-03-11,Leeds,Brighton,2,2,D,1,1,D,12,14,4,2,4,7,12,9,1,1,0,0,3.84,3.67,1.97,1468.5841927332401,1513.7434559629394,-45.15926322969926,Leeds,2,2,12,14,0.0,1.0,11.0,13.0,0.6,1.2,11.4,14.2,Brighton,2,2,14,12,4.0,0.0,20.0,3.0,1.6,0.8,18.2,7.0,0.2604166666666667,0.2724795640326976,0.5076142131979695,0.25027780181739506,0.2618710514928602,0.48785114668974466,1.0127044569450454,1.7254244915620942,-0.2375733448723496,0.2618710514928602,0.5130208333333334,0.9557291666666666,1.8629441624365481,D,13,4,1
2022_23,2023-03-12,Fulham,Arsenal,0,3,A,0,3,A,12,15,2,7,4,8,10,9,0,1,0,0,5.74,4.17,1.59,1508.3800549373689,1564.2291762697428,-55.8491213323739,Fulham,0,3,12,15,2.0,3.0,9.0,14.0,1.2,0.8,10.0,13.0,Arsenal,3,0,15,12,3.0,2.0,31.0,4.0,2.6,1.4,17.2,5.8,0.17421602787456444,0.23980815347721823,0.6289308176100629,0.16704079087590412,0.22993144835196397,0.6030277607721318,0.7310538209796763,2.0390147306683595,-0.4359869698962277,0.22993144835196397,0.2770034843205575,0.7264808362369337,2.622641509433962,A,10,0,0
2022_23,2023-03-12,Man United,Southampton,0,0,D,0,0,D,10,17,4,4,7,8,12,9,2,0,0,0,1.34,5.26,9.22,1536.3748252710432,1461.119794071019,75.25503120002418,Man United,0,0,10,17,0.0,7.0,8.0,18.0,1.8,2.0,16.6,14.2,Southampton,0,0,17,10,1.0,0.0,11.0,11.0,0.6,1.2,11.6,13.4,0.7462686567164178,0.19011406844106465,0.10845986984815617,0.7142402695713131,0.18195474548014445,0.10380498494854226,2.324675554194084,0.4933697003257712,0.6104352846227709,0.18195474548014445,6.880597014925373,3.9253731343283578,0.5704989154013015,D,18,22,1
2022_23,2023-03-12,West Ham,Aston Villa,1,1,D,1,1,D,17,12,6,4,13,2,8,6,1,0,0,0,2.23,3.37,3.36,1470.1243797744144,1497.0581579406821,-26.933778166267757,West Ham,1,1,17,12,0.0,4.0,3.0,20.0,1.2,1.6,9.4,12.8,Aston Villa,1,1,12,17,1.0,0.0,8.0,3.0,1.6,2.2,9.8,12.8,0.4484304932735426,0.29673590504451036,0.2976190476190476,0.43003140772698445,0.2845608425018324,0.2854077497711831,1.5746550656827858,1.1407840918153818,0.14462365795580134,0.2845608425018324,1.506726457399103,1.5112107623318387,1.0029761904761905,D,25,1,1
2022_23,2023-03-12,Newcastle,Wolves,2,1,H,1,0,H,19,7,8,4,10,3,11,10,1,2,0,0,1.67,3.81,5.47,1526.705667352302,1478.5221946417755,48.18347271052653,Newcastle,2,1,19,7,0.0,2.0,5.0,11.0,0.4,1.2,11.6,10.2,Wolves,1,2,7,19,1.0,0.0,8.0,21.0,0.8,1.0,9.2,13.6,0.5988023952095809,0.26246719160104987,0.18281535648994515,0.5735188492582207,0.2513849024307686,0.1750962483110107,1.9719414502054309,0.7766736473638007,0.39842260094721005,0.2513849024307686,3.2754491017964074,2.281437125748503,0.696526508226691,H,19,26,2
2022_23,2023-03-15,Brighton,Crystal Palace,1,0,H,1,0,H,11,11,5,3,1,4,13,20,1,2,0,0,1.46,4.44,7.58,1514.0646470976944,1479.007958727914,35.05668836978043,Brighton,1,0,11,11,2.0,2.0,14.0,12.0,1.6,0.8,18.4,7.6,Crystal Palace,0,1,11,11,0.0,1.0,4.0,14.0,0.4,0.8,5.8,12.6,0.684931506849315,0.2252252252252252,0.13192612137203166,0.6572716407183756,0.21612986383982621,0.12659849544179796,2.187944785994953,0.5959253501652201,0.5306731452765776,0.21612986383982621,5.191780821917808,3.041095890410959,0.5857519788918206,H,4,8,2
2022_23,2023-03-15,Southampton,Brentford,0,2,A,0,1,A,7,11,1,5,3,3,14,10,1,2,0,0,2.97,3.31,2.46,1462.8986875751527,1515.204269792008,-52.30558221685533,Southampton,0,2,7,11,0.0,0.0,17.0,10.0,0.6,0.6,12.2,12.6,Brentford,2,0,11,7,0.0,1.0,12.0,13.0,1.6,1.0,12.2,13.8,0.33670033670033667,0.3021148036253776,0.4065040650406504,0.3221028896932297,0.2890167922625052,0.38888031804426515,1.2553254613421942,1.4556577463953007,-0.06677742835103545,0.2890167922625052,0.8282828282828282,1.1144781144781144,1.3455284552845528,A,22,3,0
2022_23,2023-03-17,Nott'm Forest,Newcastle,1,2,A,1,1,D,5,15,3,4,3,7,17,9,5,1,0,0,5.58,3.83,1.67,1477.0695936014158,1529.731378821246,-52.66178521983011,Nott'm Forest,1,2,5,15,1.0,3.0,9.0,15.0,0.8,2.4,8.2,17.0,Newcastle,2,1,15,5,2.0,1.0,19.0,7.0,0.8,1.4,12.2,10.4,0.17921146953405018,0.2610966057441253,0.5988023952095809,0.1724662339798469,0.25126934350066465,0.5762644225194885,0.7686680454402054,1.9800626110591302,-0.4037981885396416,0.25126934350066465,0.2992831541218638,0.6863799283154122,2.2934131736526946,A,20,19,0
2022_23,2023-03-18,Wolves,Leeds,2,4,A,0,1,A,23,11,8,4,5,4,15,9,3,5,1,0,2.28,3.23,3.41,1475.4964831728316,1468.263001598485,7.23348157434657,Wolves,2,4,23,11,1.0,2.0,7.0,19.0,0.6,1.2,8.4,14.0,Leeds,4,2,11,23,2.0,2.0,12.0,14.0,0.6,1.2,12.2,12.2,0.4385964912280702,0.30959752321981426,0.29325513196480935,0.4211405739193607,0.2972756992371958,0.28158372684344346,1.560697420995278,1.1420268797675261,0.13955684707591726,0.2972756992371958,1.4956140350877194,1.4166666666666667,0.9472140762463342,A,26,13,0
2022_23,2023-03-18,Chelsea,Everton,2,2,D,0,0,D,20,12,7,3,8,2,8,12,2,2,0,0,1.49,4.18,7.62,1503.5789851213724,1468.7427051288344,34.83627999253804,Chelsea,2,2,20,12,3.0,1.0,12.0,17.0,1.0,1.0,12.8,10.8,Everton,2,2,12,20,1.0,0.0,13.0,12.0,0.8,1.6,12.2,10.8,0.6711409395973155,0.23923444976076558,0.13123359580052493,0.64433098135681,0.22967779000517868,0.1259912286380114,2.1626707340756086,0.6076514759192129,0.5183397527187986,0.22967779000517868,5.114093959731544,2.8053691275167782,0.5485564304461942,D,6,9,1
2022_23,2023-03-18,Brentford,Leicester,1,1,D,1,0,H,11,14,2,1,8,4,10,11,1,2,1,0,1.95,3.7,3.85,1519.9332506822839,1466.4478084579564,53.48544222432747,Brentford,1,1,11,14,2.0,0.0,11.0,7.0,1.4,1.0,11.6,12.4,Leicester,1,1,14,11,1.0,3.0,17.0,12.0,1.0,1.8,12.6,14.0,0.5128205128205129,0.27027027027027023,0.2597402597402597,0.4917580046603954,0.259169759212911,0.24907223612669369,1.7344437731940971,1.006386467592992,0.2426857685337017,0.259169759212911,1.9743589743589745,1.8974358974358976,0.961038961038961,D,3,14,1
2022_23,2023-03-18,Southampton,Tottenham,3,3,D,0,1,A,19,17,7,3,10,3,13,8,1,1,0,0,4.56,3.68,1.82,1458.169706684877,1521.2984412455605,-63.1287345606836,Southampton,3,3,19,17,0.0,2.0,7.0,11.0,0.4,0.6,10.2,12.6,Tottenham,3,3,17,19,3.0,1.0,15.0,9.0,1.6,1.2,14.2,9.6,0.2192982456140351,0.2717391304347826,0.5494505494505494,0.21076481546749914,0.26116509742711846,0.5280700871053824,0.8934595438296159,1.8453753587432655,-0.31730527163788325,0.26116509742711846,0.39912280701754393,0.8070175438596492,2.021978021978022,D,22,24,1
2022_23,2023-03-18,Aston Villa,Bournemouth,3,0,H,1,0,H,20,10,9,3,9,6,8,13,1,4,0,0,1.72,3.85,4.99,1497.613114074577,1469.9897512307975,27.623362843779432,Aston Villa,3,0,20,10,1.0,1.0,12.0,17.0,1.4,1.6,8.4,14.4,Bournemouth,0,3,10,20,1.0,0.0,5.0,15.0,1.2,1.6,7.6,19.2,0.5813953488372093,0.2597402597402597,0.2004008016032064,0.5582093368549206,0.24938183360791252,0.19240882953716695,1.9240098441726743,0.8266083222194134,0.3658005073177536,0.24938183360791252,2.9011627906976747,2.238372093023256,0.7715430861723447,H,1,2,2
2022_23,2023-03-19,Arsenal,Crystal Palace,4,1,H,2,0,H,15,8,5,4,5,4,8,10,0,1,0,0,1.26,5.93,12.83,1568.912357750939,1475.8286493285252,93.08370842241379,Arsenal,4,1,15,8,3.0,0.0,15.0,12.0,3.0,0.8,18.2,6.4,Crystal Palace,1,4,8,15,0.0,1.0,11.0,11.0,0.2,0.8,6.8,11.4,0.7936507936507936,0.16863406408094436,0.0779423226812159,0.7629591002762749,0.16211272619698255,0.07492817352674251,2.4509900270258074,0.38689724677721005,0.6880309267495324,0.16211272619698255,10.182539682539682,4.7063492063492065,0.4621979734996103,H,0,8,2
2022_23,2023-04-01,Man City,Liverpool,4,1,H,1,1,D,17,4,8,1,7,1,9,12,1,1,0,0,1.64,4.2,5.19,1558.4864275034379,1515.3321602361757,43.154267267262185,Man City,4,1,17,4,1.0,0.0,14.0,4.0,2.2,0.6,16.0,7.2,Liverpool,1,4,4,17,0.0,1.0,15.0,5.0,2.2,0.2,14.6,7.4,0.6097560975609756,0.23809523809523808,0.19267822736030826,0.5860055487450804,0.2288212142718885,0.18517323698303115,1.9868378605071295,0.784340925220982,0.40083231176204925,0.2288212142718885,3.164634146341464,2.5609756097560976,0.8092485549132947,H,17,15,2
2022_23,2023-04-01,Arsenal,Leeds,4,1,H,1,0,H,13,7,6,5,4,3,11,13,0,2,0,0,1.29,5.84,10.48,1571.4426697139804,1473.7471748680725,97.69549484590789,Arsenal,4,1,13,7,4.0,1.0,15.0,8.0,3.0,0.6,17.2,6.6,Leeds,1,4,7,13,4.0,2.0,11.0,23.0,1.4,1.2,11.2,14.6,0.7751937984496123,0.17123287671232876,0.09541984732824427,0.7440575763470142,0.16435518381637815,0.09158723983660766,2.3965279128574206,0.4391169033262011,0.6524703365104065,0.16435518381637815,8.124031007751938,4.5271317829457365,0.5572519083969465,H,0,13,2
